party_code,party_name,cand_number,cand_id,issue_1,issue_2,issue_3,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19
C,Det Konservative Folkeparti,30,C_30,"Sammenhæng i Sundhedsvæsenet, værdig ældrepleje og indsats til psykisk syge: København skal være en by der yder den nødvendige hjælp til ældre, udsatte- og handicappede borgere. Man skal mødes af kompetente, engagerede og empatiske medarbejdere og plejere, hvor fokus er at sikre borgerne et værdigt liv og en tryg hverdag. Forebyggelse og rehabilitering skal prioriteres så der er fokus på flest mulige raske leveår","Bilfremkommelighed og flere parkeringspladser: Det skal være muligt at køre i sin bil og parkere. Mange ældre kan ikke bare svinge sig op på en cykel. Der er mange grunde til at man behøver en bil. Erhvervsliv, håndværkere og travle børnefamilier for at nævne nogle. Der er brug for flere P pladser og krav om flere P pladser ved nybyggeri. Der bør etableres park and ride ved byens ydre metrostationer og S togsstationer.","Kultur og idræt. Flere idrætsfaciliteter med plads til foreningsliv.: København halter bagud med idrætsfaciliteter. Der er brug for at bygge flere, fodboldbaner, tidssvarende klubhuse, svømmehaller og haller til indendørs idræt. Dertil har vi ved vandet stort potentiale for klubber der dyrker vandsport. Foreningsliv skaber sammenhængskraft, mange frivillige bruger deres fritid i foreningslivet. Bibliotekerne skal opprioriteres. De lokale biblioteker skal bevares.",0.5,0.5,-0.5,0.5,-1,0.5,1,-0.5,1,0.5,-1,-0.5,1,-0.5,-0.5,-0.5,-0.5,1,-1
D,Nye Borgerlige,1,D_1,"Bevare en by, hvor vi værdsætter vores fælles frirum, grønne arealer og særpræg: Jeg vil bevare en by, hvor vi værdsætter vores fælles frirum, grønne arealer og særpræg. Derfor siger vi nej til mere indvandring og byggeri i København. Byen skal ikke fortættes yderligere og københavnere skal ikke generes af politikernes byggeboom drømme. Der skal bygges udenfor byens grænser og investeres i transport og infrastruktur til byen.","Fremkommelighed SKAL være 1. prioritet i hele byen: Derfor siger vi nej til hovedløse ændringer i gaderne, der generer bilisterne bevidst. Uorganiserede vejarbejde-projekter, der hele tiden spærrer for trafikken. Og nej til nedlæggelse og forfordeling af p-pladser, erstatning for nedlagte p-pladser, parkeringsafgifter uden regulerende effekt og nej til betaling for weekendsparkering.",Bedre vilkår og service til erhvervslivet: Erhvervslivet herunder restauranter og små erhvervsdrivende skal have bedre vilkår og service fra kommunen Derfor siger vi nej til unødvendig bureaukrati og lange sagsbehandlingstider. Komplicerede regler for bevillinger og byggetilladelser. Dårlig rådgivning og service til en branche der kun er voksende i byen og bidrager med arbejdspladser og turisme.,1,1,0.5,1,-1,1,-1,-1,0.5,1,-1,-0.5,1,1,-1,0.5,0.5,-1,-1
E,KaosTV,1,E_1,,,,,,,,,,,,,,,,,,,,,,
F,Socialistisk Folkeparti,1,F_1,"Giv vore børn ro på - København som verdens bedste børneby: Alle forældre skal have ro i maven, når de afleverer deres børn. Vi skal have nok dygtige voksne i vores dagtilbud og et klasseloft på 24 elever, så alle børn bliver set og hørt. Vi vil indføre gratis frokost fra første dag i vuggestuen til sidste skoledag, så ingen børn går sultne igennem dage. Og så skal der være tid til at være barn med færre tests, kortere skoledage, og mere leg og fritidsliv.","Et grønt København: Træer langs vores veje, byparker mellem karreerne og større grønne områder med natur, strand og vand. Det skaber en by, hvor det er godt at leve. Derfor skal vi blive ved med at tænke det grønne ind, når vi udvikler byen. Mere natur og mere metro -fx til Nordvest, Brønshøj og Valby. Og så skal vi naturligvis have ambitiøse klimamål for byen, så vi tager ansvar for vores klode.","Boliger, der er til at betale - ta' byen tilbage fra spekulanterne: Vi skal lykkes med det, som mange andre byer kæmper med: At skabe en moderne storby, hvor også pædagoger, sygeplejersker, studerende og vores børn har råd til at bo. Vi skal stille krav om 25% almene boliger, 25% andelsboliger og 25% ejerboliger, når vi bygger nyt. Kommunen skal investere 10 mia. kr. i at opkøbe ejendomme, så vi kan skabe 10.000 betalelige boliger.",-0.5,-0.5,-1,-1,0.5,-0.5,1,1,1,-0.5,0.5,-1,-0.5,-0.5,1,0.5,-0.5,-1,0.5
F,Socialistisk Folkeparti,2,F_2,"Billige boliger: København må ikke blive en by kun for de rige og heldige. Vi skal tage København tilbage fra de kapitalfonde, der opkøber boliger og skruer priserne op. København skal have flere ejerboliger, andelsboliger og almene boliger frem for dyre udlejningsboliger. Vi skal sikre flere studieboliger, der faktisk kan betales på en SU. Der er nok at tage fat i, og jeg vil gerne gøre benarbejdet.","Grønne gader: I stedet for grå asfalt skal 100 gader i København laves om til grønne åndehuller. Der skal være plads til en kop kaffe med naboen i skyggen af et træ, til børn der leger – og til langbordsmiddage til vejfesten. Vi har allerede sikret 20 grønne gader og hundredvis af nye grønne facader, men resten af byen skal også spire og summe.","Klimavenlig by: Klimakrisen er desværre virkelighed, og København skal gå forrest for at reducere vores CO2-aftryk: Færre fossilbiler i gaderne, mere bæredygtigt byggeri og cykelstier og metro, der gør at det grønne valg altid er det lette valg.",-1,-0.5,-1,-0.5,1,-0.5,1,1,0.5,-0.5,0.5,-1,-1,-0.5,1,-0.5,-0.5,0.5,1
F,Socialistisk Folkeparti,3,F_3,"For kloden: Ren luft, mindre støj. Mindre forurening og larm fra fly. 100% elbiler. Flere internationale togforbindelser. Mere reparation og genbrug. Flere cykelstier. Byen skal hænge bedre sammen med nye, grønne cykelruter. Så det er trygt for børn og voksne at cykle. En grønnere og sundere by. Flere grønne gader med træer, blomster og plads til leg & sport. Planter på facaderne og mere biodiversitet","For børnerne: Flere voksne i børnehaver, skoler og vuggestuer Mere faglært personale skal hjælpe alle børn til at lykkes. Det skal være lettere at få hjælp til børn, der har det svært. Mindre klasser og mere leg. Færre børn i klasserne skal give mere tid til den enkelte, til leg og relationer, så flere trives. Mætte børn leger og lærer bedst. Alle børn skal have et varmt måltid hver dag.",For et runneligt København: Hold fast i historien. Fortidens bygninger har værdi. Vi skal udvikle byen med respekt for klima og kulturarv. Overdæk motorvejene. Øresundsmotorvejen & Helsingørmotorvejen er åbne sår i byen. De skal overdækkes. Flere billige boliger. Flere boliger skal kunne betales med en normal indkomst. Der bygges for mange lejeboliger med skyhøj husleje. Flere almene boliger og andelsboliger.,-0.5,-0.5,-1,-0.5,0.5,-0.5,1,1,0.5,-0.5,0.5,-1,-0.5,-0.5,1,0.5,-0.5,0.5,0.5
F,Socialistisk Folkeparti,4,F_4,"Alle børn i København skal kunne gå i en god folkeskole uanset bopæl: Udvikling af Folkeskolen i København er mit hjertebarn. Elevernes faglige resultater i København er blevet bedre, men der er stadig stor forskel på skolerne og elevernes og medarbejdernes glæde og trivsel skal forbedres. Lærernes mulighed og evne til at skabe et trygt klassefællesskab skal i fokus.","Ældrelivet i København skal være sundt og aktivt uden ensomhed: Vi skal skabe flere steder, hvor ældre kan mødes, være aktive og tage initiativer. Der er brug for nye boformer med mere fællesskab og mindre ensomhed. Antallet af ældre over 80 fordobles de næste 5 år. Kommunen skal være foran med sundhedsindsatser og sikre plejehjem med høj kvalitet.",10.000 flere københavnere skal hvert år med i idræt- og kulturlivet: København er bagud med idrætsfaciliteter og kulturaktiviteter. Børn er på venteliste til idræt. Vi skal udbygge vore idrætsfaciliteter. Vi skal gøre det enklere at være foreningsleder. Vi skal have folkebiblioteker i alle bydele.,-0.5,-1,-1,0.5,0.5,0.5,1,1,-1,0.5,0.5,-1,-0.5,-1,1,0.5,-1,0.5,0.5
F,Socialistisk Folkeparti,5,F_5,Flere billige kollegier: København skal være en by for alle uanset indkomst. Vi skal have flere billige kollegier som reelt er til at betale når man er studerende.,"Bedre demokratisk deltagelse og repræsentation af etniske minoriteter: Alt for mange medborgere med etnisk minoritetsbaggrund deltager ikke i demokratiske processer - enten fordi de ikke føler, der er plads til dem, eller fordi de ikke føler sig egnet. Det er ødelæggende for vores fælleskab, især i København, hvor ca. hver femte medborgere har udenlandsk baggrund. Derfor er der brug for en særlig indsats for at styrke deres demokratiske deltagelse og repræsentation.",Et feministisk København: Vi skal skabe en by hvor mangfoldigheden blomstrer. Det betyder at vi bl.a. skal sikre et trygt natteliv og sætte ind overfor diskrimination mod både etniske og LGBTQ-minoriteter. At vi skal give vores børn ordenligt normkritisk seksualundervisning i vores folkeskoler. Og at vi skal have gratis menstruationsprodukter på alle offentlige toiletter.,-1,-1,-1,-1,1,-0.5,1,1,0.5,-0.5,0.5,-1,-1,-1,1,-0.5,-0.5,0.5,0.5
F,Socialistisk Folkeparti,6,F_6,"Minimumsnormeringer du kan mærke: gode vuggestuer og børnehaver spiller en helt afgørende rolle I forhold til børns tidlige udvikling og børneliv. En voksen til tre børn I vuggestuen og en voksen til seks børn I børnehaven, skal fremover være et minimum. Derfor vil jeg kæmpe for, at der kommer minimumsnormeringer I børnehøjde, så børn I alle vuggestuer og børnehaver oplever et minimum af voksne.","Skolemad til alle børn: en rumlende mave og lavt blodsukker står I vejen for børns trivsel og læring. Det er simpelthen umuligt at koncentrere sig, hvis man ikke har fået noget at spise. Og det er jo en af de nemmeste ting at gøre noget ved, for vi kan bare give børnene noget at spise. Sf har allerede fået gratis skolemad ud på 16 af de københavnske skoler. Men det skal ikke stoppe der.","Familieboliger der er til at betale: vi skal have flere boliger, der er til at betale, så københavn ikke bliver en by kun for dem med de højeste indkomster. Og det gælder især for os børnefamilier. . Da jeg blev skilt I I vinters, stod jeg på herrens mark, for jeg ville gerne være tæt på mine børns institutioner, men samtidig finde et sted jeg havde råd til at betale, og det er ikke nemt på en hk løn.- derfor er det en bunden opgave",-0.5,-0.5,-1,-0.5,0.5,-0.5,0.5,1,0.5,-0.5,0.5,-0.5,-0.5,-0.5,1,-0.5,-0.5,0.5,0.5
F,Socialistisk Folkeparti,7,F_7,"Et grønnere byrum - Flere træer, flere grønne åndehuller og flere grønne gader: København skal være en grønnere by. Jeg vil kæmpe for, at vi får flere træer og flere grønne områder i byen. Det vil jeg gøre ved, at skabe flere bilfrie gader og pladser, hvor der så i stedet skal skabes grønne områder til gavn for Københavnerne. Samtidig skal vi have mere grønt på de eksisterende pladser, f.eks. Vanløse torv, så de mange områder bliver hyggelige områder at være i.","Billigere boliger og kollegier - København skal være en by for alle: Multinationale selskaber som Blackstone tjener store penge på dyre udlejningsejendomme, mens du og jeg presses ud af byen af de alt for høje boligpriser. Det skal vi stoppe! I stedet skal vi bygge billige lejligheder og kollegier, som alle mennesker har råd til. København skal være for os, der bor her – ikke for boligspekulanter.",,-1,-1,-1,-1,1,-0.5,1,1,0.5,-0.5,1,-1,-1,-1,1,-0.5,-0.5,0.5,1
F,Socialistisk Folkeparti,8,F_8,"Kulturpolitik: Kultur giver livet værdi - dybde, mening, fællesskaber, perspektiv, glæde, mental trivsel, eftertanke, styrke... Vi glemmer ofte, hvor vigtig kulturen er for os - både som individer og som samfund. Især i politik. Men ligesom vi kommunalt investerer i skoler og veje, skal vi investere i kultur, der bidrager til meningsfulde liv for byens borgere.","Klima: Vi må og skal have vendt kursen, så vi efterlader en klode som de kommende generationer rent faktisk kan leve på.","Ulighed: På et meget grundlæggende niveau er ulighed roden til næsten alt ondt og det, som gør det svært at løse andre kriser - f.eks. klimakrisen. Den grundlæggende uretfærdighed i at nogen er født med større privilegier end andre skal vi rette op på, så alle har samme muligheder i livet.",-0.5,-1,-1,-0.5,0.5,-0.5,1,1,0.5,-0.5,0.5,-1,-1,-0.5,1,0.5,-0.5,0.5,1
F,Socialistisk Folkeparti,9,F_9,"Integration: København skal være en by for alle med respekt for alles kulturelle baggrund og forskellighede . Vi skal styrke integrationen, forebygge parallelsamfund og sikre, at især kvinder og unge får støtte til at komme videre med fritidsjob, praktik og beskæftigelse og være en del af samfundet. Kommunens kontakt til kulturforeningerne styrkes, og mangfoldighedsfesten ”Smag Verden” relanceres.","Kultur: Kulturen binder os sammen og skal være tilgængelig for alle. Vi styrker lokale kulturhuse, små scener og biblioteker, og Husum Bibliotek flyttes til en central placering, så hele bydelen får liv, aktivitet og nye muligheder for fællesskab og oplevelser.","Grøn by: København skal være en grøn og sund by. Natur, parker og biodiversitet beskyttes, Fæstningskanalen og Utterslev Mose renses, flere åndehuller skabes, og kollektiv trafik forbedres, så byen bliver renere, mere tilgængelig og et bedre sted at leve for alle borgere.",-0.5,-0.5,-1,-1,0.5,-0.5,1,1,1,-0.5,0.5,-1,-0.5,-0.5,1,0.5,1,1,0.5
F,Socialistisk Folkeparti,10,F_10,"København skal ejes af københavnerne: Jeg vil arbejde for, at der bygges flere boliger, der ikke ejes af kapitalfonde, men af københavnerne selv – i fællesskab gennem vores almene boligforeninger og andelsforeninger, og individuelt som ejerboliger. Når priserne stiger, skal det være københavnerne, der får gavn af det. Ikke Blackstone.","Blomstrende kultur- og natteliv: Vi skal styrke byens kulturelle mødesteder – de lokale kulturhuse og biblioteker, men også byens selvstændige caféer, barer, koncertsteder og natklubber. Vores natteliv bliver overtaget af store konglomerater og “drukfabrikker” – dem vil vi have færre af. Til gengæld vil vi have flere af byens helt unikke og nicheorienterede kulturtilbud og beværtninger.","Et fristed for LGBT-personer: Mit politiske engagement er vokset ud af LGBT-bevægelsen i København. Nu ser jeg en stigende tendens til had vendt mod homoseksuelle og transpersoner, og der sker stadig alt for mange hadforbrydelser i København. Derfor vil jeg styrke byens queer-organisationer og støtte vigtige indsatser såsom bedre seksualundervisning og arbejdet med LGBT+-sundhed.",-1,-0.5,-1,-1,-0.5,0.5,1,1,0.5,-0.5,0.5,-1,-1,-0.5,1,-0.5,0.5,-0.5,1
F,Socialistisk Folkeparti,11,F_11,"Kommunens penge skal bruges til ordentlige arbejdsvilkår og flere lærepladser: Kommunens udbud skal indeholde klausuler om flere lære- og uddannelses. Vi svigter, når vi ikke sikrer de unges fremtid. Jeg vil kæmpe for, at flere unge får en uddannelse og en plads i fællesskabet – også dem, der vælger erhvervsuddannelse. Det handler om fremtidens arbejdskraft og om at tage de unge alvorligt.",,,-1,-1,-1,-0.5,0.5,0.5,1,1,-0.5,0.5,0.5,-1,-1,-1,1,0.5,0.5,-0.5,1
F,Socialistisk Folkeparti,12,F_12,"Et tillidsbasseret og menneskenært system: Støt socialt udsatte, og borgere med handicap, mødes ofte af et mistillidsskabende og bureaukratisk system, når de har brug for hjælp. Det skal ændres!","Bekæmp børneprostitution: Vi har ikke en fokuseret indsats til bekæmpelse af børneprostitution. Det er på trods af at 3,5% af elever i 9.klasse har solgt seksuelle ydelser. Vi har et ansvar for, at ingen børn sælger deres kroppe. Opsporing, forebyggelse og akut hjælp er vejen frem!","Inklusion med barnet i fokus: Vi skal oprette inklusionsklasser, hvor der er de rette kompetencer, og nok ressourcer, til at inkludere elever med specielle behov. Derudover skal det gøres lettere at komme på en specialskole.",-0.5,-0.5,-1,-1,0.5,-0.5,1,0.5,0.5,-0.5,0.5,-1,-0.5,-0.5,1,-0.5,-0.5,0.5,-0.5
